BOOKMARK,COMMENT CREATED,FOLLOW,LIKE,VIEW,Virality,timestamp,authorPersonId,textWordCount,eventType_CONTENT REMOVED,eventType_CONTENT SHARED,contentType_HTML,contentType_RICH,contentType_VIDEO,lang_en,lang_es,lang_ja,lang_la,lang_pt
0.0,0.0,0.0,1.0,7.0,11.0,1470076095,3609194402293569455,1127,0,1,1,0,0,1,0,0,0,0
1.0,0.0,0.0,2.0,20.0,128.0,1461889633,-1443636648652872475,219,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,1.0,2.0,6.0,1461789266,3891637997717104548,859,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,2.0,15.0,23.0,1461726515,-1032019229384696495,404,0,1,1,0,0,1,0,0,0,0
1.0,0.0,0.0,1.0,13.0,117.0,1460473218,-5094446514734487376,1145,0,1,1,0,0,0,0,0,0,1
1.0,4.0,1.0,2.0,28.0,201.0,1462238518,-1032019229384696495,270,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,6.0,6.0,1479408501,3891637997717104548,1606,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,5.0,5.0,1463070227,-1387464358334758758,428,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,1.0,5.0,9.0,1472962021,3302556033962996625,1022,0,1,1,0,0,1,0,0,0,0
2.0,2.0,2.0,2.0,17.0,295.0,1466601808,-4298177694576275482,363,0,1,1,0,0,1,0,0,0,0
1.0,2.0,2.0,10.0,72.0,282.0,1485456802,3609194402293569455,184,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,5.0,5.0,1471352269,3829784524040647339,5721,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,6.0,6.0,1464757196,8968131284214320024,1351,0,1,1,0,0,1,0,0,0,0
6.0,0.0,1.0,13.0,151.0,828.0,1468337707,-1032019229384696495,2405,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,1.0,22.0,26.0,1459868095,3829784524040647339,386,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,2.0,2.0,1461339187,-2979881261169775358,1979,0,1,1,0,0,1,0,0,0,0
0.0,3.0,2.0,1.0,40.0,124.0,1466731387,2062670502532932588,853,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,3.0,3.0,1459271088,4340306774493623681,582,0,1,1,0,0,1,0,0,0,0
2.0,0.0,0.0,1.0,10.0,214.0,1467851922,6756039155228175109,5509,0,1,1,0,0,1,0,0,0,0
1.0,0.0,0.0,6.0,44.0,168.0,1465149373,-1032019229384696495,53,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,5.0,5.0,1459941507,4340306774493623681,1124,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,1.0,1.0,1460549588,4340306774493623681,901,0,1,1,0,0,1,0,0,0,0
0.0,1.0,1.0,1.0,17.0,56.0,1473621836,-9120685872592674274,463,0,1,1,0,0,1,0,0,0,0
1.0,0.0,0.0,1.0,25.0,129.0,1466275783,-1443636648652872475,1214,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,1.0,1.0,1462470980,-1443636648652872475,241,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,1.0,1.0,1462471041,-1443636648652872475,241,1,0,1,0,0,1,0,0,0,0
0.0,0.0,0.0,1.0,11.0,15.0,1461168731,-1443636648652872475,62,0,1,1,0,0,1,0,0,0,0
3.0,0.0,0.0,6.0,55.0,379.0,1469976528,-1616903969205976623,2370,0,1,1,0,0,1,0,0,0,0
3.0,0.0,0.0,0.0,13.0,313.0,1465660084,-1032019229384696495,906,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,5.0,77.0,97.0,1464693171,3609194402293569455,364,0,1,1,0,0,0,0,0,0,1
0.0,3.0,0.0,0.0,20.0,50.0,1460992592,-1032019229384696495,507,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,2.0,2.0,1480935120,3061273947166110301,51,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,3.0,3.0,1459358437,4340306774493623681,178,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,5.0,19.0,39.0,1459536722,-3390049372067052505,2850,0,1,1,0,0,1,0,0,0,0
2.0,0.0,1.0,4.0,31.0,272.0,1463693988,-1032019229384696495,571,0,1,1,0,0,1,0,0,0,0
8.0,2.0,3.0,17.0,179.0,1142.0,1487127440,-4465926797008424436,388,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,1.0,5.0,9.0,1461247253,4340306774493623681,1094,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,2.0,2.0,1472231685,-1443636648652872475,1888,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,9.0,9.0,1486143184,-6611967527589759673,501,0,1,1,0,0,0,0,0,0,1
1.0,0.0,0.0,3.0,10.0,122.0,1460557433,-6527231059484292598,791,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,21.0,21.0,1467946653,-48161796606086482,723,0,1,1,0,0,1,0,0,0,0
1.0,1.0,2.0,2.0,14.0,182.0,1474457093,3829784524040647339,44,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,8.0,8.0,1472048651,-1367575386492755119,911,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,8.0,8.0,1484512089,3609194402293569455,1305,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,4.0,4.0,1475586432,-7148295538010878187,52,0,1,1,0,0,1,0,0,0,0
0.0,1.0,1.0,0.0,4.0,39.0,1474496305,-1443636648652872475,116,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,4.0,4.0,1471536863,4110069906204072059,994,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,1.0,8.0,12.0,1459527855,8414731042150985013,497,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,4.0,14.0,30.0,1461417708,-1032019229384696495,637,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,2.0,2.0,1460705702,-1443636648652872475,1637,0,1,1,0,0,1,0,0,0,0
1.0,2.0,2.0,3.0,43.0,225.0,1472681840,-1443636648652872475,1381,0,1,1,0,0,1,0,0,0,0
0.0,2.0,2.0,3.0,13.0,95.0,1472729496,-1443636648652872475,1198,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,2.0,18.0,26.0,1464807826,-1352064057049251194,380,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,9.0,9.0,1462477485,-7531858294361854119,907,1,0,1,0,0,0,0,0,0,1
0.0,3.0,2.0,5.0,41.0,141.0,1480461629,-3203894957285229214,230,0,1,1,0,0,1,0,0,0,0
2.0,1.0,2.0,3.0,35.0,307.0,1469456882,-4465926797008424436,1670,0,1,1,0,0,0,0,0,0,1
1.0,0.0,0.0,3.0,31.0,143.0,1472147904,-5527145562136413747,1517,0,1,1,0,0,0,0,0,0,1
0.0,2.0,2.0,3.0,24.0,106.0,1482261920,3609194402293569455,138,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,3.0,19.0,31.0,1465398942,-108842214936804958,338,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,10.0,10.0,1459941740,4340306774493623681,919,0,1,1,0,0,1,0,0,0,0
0.0,1.0,2.0,1.0,12.0,76.0,1470580428,-1032019229384696495,429,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,6.0,6.0,1466005348,3609194402293569455,1158,0,1,1,0,0,1,0,0,0,0
0.0,2.0,0.0,2.0,8.0,36.0,1461922265,-1443636648652872475,234,0,1,1,0,0,1,0,0,0,0
1.0,2.0,2.0,2.0,14.0,192.0,1465841777,4417246933621591943,877,0,1,1,0,0,0,0,0,0,1
2.0,0.0,0.0,1.0,1.0,205.0,1460385133,-2979881261169775358,2421,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,5.0,5.0,1463970713,3609194402293569455,504,0,1,1,0,0,0,0,0,0,1
0.0,0.0,1.0,4.0,30.0,71.0,1479989926,-8241940599580729220,897,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,3.0,21.0,33.0,1477660745,-2820994773540913369,194,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,1.0,32.0,36.0,1459728625,-1032019229384696495,313,0,1,1,0,0,1,0,0,0,0
3.0,0.0,0.0,3.0,46.0,358.0,1477935425,5127372011815639401,1315,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,7.0,7.0,1465496738,3609194402293569455,1168,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,3.0,3.0,1464349507,-1443636648652872475,972,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,1.0,25.0,29.0,1473781654,3609194402293569455,894,0,1,1,0,0,0,0,0,0,1
4.0,0.0,0.0,2.0,23.0,431.0,1459868944,3829784524040647339,1209,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,6.0,6.0,1461174801,3891637997717104548,904,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,2.0,2.0,1468287135,3217014177234377440,107,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,2.0,12.0,20.0,1462480427,-1443636648652872475,464,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,1.0,1.0,1462389227,8676130229735483748,292,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,1.0,1.0,1460655478,-331066625167168067,492,0,1,1,0,0,0,0,0,0,1
6.0,1.0,1.0,7.0,54.0,717.0,1470833640,2416280733544962613,1937,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,2.0,2.0,1475591188,3609194402293569455,88,0,1,1,0,0,1,0,0,0,0
6.0,1.0,3.0,24.0,118.0,899.0,1462381699,6013226412048763966,523,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,3.0,3.0,1486129069,3891637997717104548,671,0,1,1,0,0,1,0,0,0,0
1.0,1.0,1.0,4.0,29.0,180.0,1466453035,-6316613156648676087,1896,0,1,1,0,0,0,0,0,0,1
3.0,0.0,0.0,2.0,28.0,336.0,1468513197,8676130229735483748,991,0,1,1,0,0,1,0,0,0,0
2.0,0.0,0.0,0.0,27.0,227.0,1466174865,7645894863578715801,1417,0,1,1,0,0,1,0,0,0,0
1.0,2.0,2.0,2.0,46.0,224.0,1467128196,-1836083230511905974,1325,0,1,1,0,0,0,0,0,0,1
1.0,0.0,0.0,1.0,5.0,109.0,1475157165,8420481937548705787,1171,0,1,1,0,0,1,0,0,0,0
0.0,2.0,2.0,3.0,33.0,115.0,1466163036,1120069409160402054,55,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,6.0,6.0,1459217624,-1032019229384696495,1839,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,4.0,4.0,1462918156,-1443636648652872475,1793,0,1,1,0,0,1,0,0,0,0
3.0,0.0,0.0,2.0,9.0,317.0,1464114230,-1443636648652872475,181,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,6.0,6.0,1477397885,3609194402293569455,509,0,1,1,0,0,1,0,0,0,0
0.0,2.0,2.0,1.0,5.0,79.0,1477052144,-5527145562136413747,47,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,4.0,4.0,1459790915,4340306774493623681,368,0,1,1,0,0,1,0,0,0,0
4.0,9.0,8.0,27.0,117.0,915.0,1466013280,534764222466712491,865,0,1,1,0,0,0,0,0,0,1
5.0,0.0,0.0,9.0,131.0,667.0,1465736425,3915038251784681624,841,0,1,1,0,0,0,0,0,0,1
4.0,0.0,0.0,7.0,57.0,485.0,1480444518,1374824663945909617,1553,0,1,1,0,0,1,0,0,0,0
1.0,0.0,0.0,1.0,40.0,144.0,1465953444,-709287718034731589,1614,0,1,1,0,0,1,0,0,0,0
2.0,9.0,5.0,6.0,59.0,498.0,1469719009,-1032019229384696495,421,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,2.0,2.0,1487860157,-1393866732742189886,1200,0,1,1,0,0,1,0,0,0,0
1.0,0.0,2.0,3.0,16.0,178.0,1470226510,-1393866732742189886,7864,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,6.0,54.0,78.0,1464620108,-1032019229384696495,1478,0,1,1,0,0,1,0,0,0,0
2.0,0.0,0.0,4.0,21.0,237.0,1459354991,-9016528795238256703,856,0,1,1,0,0,1,0,0,0,0
2.0,2.0,1.0,2.0,11.0,264.0,1462883787,3829784524040647339,1166,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,7.0,7.0,1482431353,-2979537012405607453,666,0,1,1,0,0,1,0,0,0,0
0.0,0.0,1.0,3.0,13.0,50.0,1464367167,816623031097334102,48,0,1,1,0,0,0,0,0,0,1
5.0,0.0,0.0,1.0,16.0,520.0,1459350038,3891637997717104548,520,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,8.0,8.0,1461861533,-1387464358334758758,807,0,1,1,0,0,0,0,0,0,1
1.0,0.0,0.0,2.0,6.0,114.0,1475859079,-1616903969205976623,1546,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,1.0,5.0,9.0,1464034659,-9001583565812478106,13443,0,1,1,0,0,1,0,0,0,0
0.0,2.0,2.0,9.0,28.0,134.0,1475851156,-534549863526737439,1690,0,1,1,0,0,1,0,0,0,0
0.0,1.0,1.0,12.0,69.0,152.0,1476722765,-4028919343899978105,114,0,1,1,0,0,0,0,0,0,1
1.0,0.0,0.0,2.0,12.0,120.0,1463659672,-1387464358334758758,193,0,1,1,0,0,0,0,0,0,1
0.0,1.0,2.0,1.0,8.0,72.0,1481129039,3938645257702379823,55,0,1,1,0,0,1,0,0,0,0
3.0,0.0,0.0,2.0,32.0,340.0,1471199125,-89388927330481219,2083,0,1,1,0,0,1,0,0,0,0
1.0,3.0,0.0,3.0,17.0,159.0,1462476958,-5264754785175108362,311,0,1,1,0,0,0,0,0,0,1
0.0,0.0,1.0,0.0,14.0,39.0,1465182797,3217014177234377440,144,0,1,1,0,0,1,0,0,0,0
1.0,1.0,1.0,3.0,39.0,186.0,1465496203,5660542693104786364,705,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,4.0,4.0,1482318111,-2820994773540913369,70,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,1.0,1.0,1468636489,3609194402293569455,726,0,1,1,0,0,0,0,0,0,1
2.0,5.0,3.0,19.0,105.0,506.0,1462920714,-3390049372067052505,536,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,1.0,6.0,10.0,1461608400,-1032019229384696495,881,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,5.0,5.0,1467310900,-4028919343899978105,290,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,1.0,13.0,17.0,1476327859,3609194402293569455,319,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,3.0,3.0,1459354676,-1032019229384696495,281,0,1,1,0,0,1,0,0,0,0
0.0,3.0,3.0,2.0,8.0,121.0,1476817195,6773859371279096371,871,0,1,1,0,0,0,0,0,0,1
2.0,2.0,2.0,10.0,43.0,353.0,1472499986,1908339160857512799,254,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,2.0,51.0,59.0,1478201280,3829784524040647339,404,0,1,1,0,0,1,0,0,0,0
0.0,1.0,1.0,0.0,5.0,40.0,1481111201,-6067316262393890508,368,0,1,1,0,0,0,0,0,0,1
1.0,0.0,0.0,0.0,14.0,114.0,1469129410,-709287718034731589,475,0,1,1,0,0,1,0,0,0,0
1.0,0.0,0.0,4.0,33.0,149.0,1466030828,-1032019229384696495,58,0,1,1,0,0,1,0,0,0,0
1.0,0.0,0.0,4.0,39.0,155.0,1464619991,-1616903969205976623,52,0,1,1,0,0,1,0,0,0,0
0.0,2.0,2.0,6.0,21.0,115.0,1469628605,6735372008307093370,368,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,3.0,3.0,1480681100,3609194402293569455,519,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,1.0,1.0,1486748258,8516196196975927,397,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,3.0,3.0,1464311220,-8020832670974472349,315,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,6.0,6.0,1467941877,-6895155480127642372,222,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,1.0,23.0,27.0,1480004691,-1352064057049251194,921,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,9.0,9.0,1460109303,-1443636648652872475,1486,0,1,1,0,0,1,0,0,0,0
7.0,0.0,0.0,5.0,31.0,751.0,1474541751,-8205402408645015051,1301,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,22.0,22.0,1483438408,-1578287561410088674,1220,0,1,1,0,0,1,0,0,0,0
3.0,0.0,1.0,2.0,18.0,351.0,1469813635,7645894863578715801,1406,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,9.0,9.0,1464799971,3609194402293569455,421,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,4.0,4.0,1459271181,4340306774493623681,171,0,1,1,0,0,1,0,0,0,0
0.0,1.0,1.0,0.0,4.0,39.0,1475156273,8420481937548705787,3099,0,1,1,0,0,1,0,0,0,0
2.0,6.0,0.0,6.0,43.0,327.0,1463442549,-1799631734242668035,1853,0,1,1,0,0,0,0,0,0,1
2.0,0.0,1.0,3.0,35.0,272.0,1468352919,7645894863578715801,1026,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,6.0,6.0,1465651032,6040926917589508037,808,0,1,1,0,0,1,0,0,0,0
0.0,3.0,4.0,6.0,67.0,221.0,1467296491,881856221521045800,1492,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,1.0,6.0,10.0,1463179581,-1443636648652872475,1010,0,1,1,0,0,1,0,0,0,0
1.0,1.0,0.0,1.0,7.0,121.0,1460706137,-1443636648652872475,535,0,1,1,0,0,1,0,0,0,0
4.0,0.0,1.0,0.0,42.0,467.0,1487345705,-5706287032724665714,1642,0,1,1,0,0,1,0,0,0,0
6.0,3.0,0.0,11.0,74.0,748.0,1461893850,3891637997717104548,1867,0,1,1,0,0,1,0,0,0,0
0.0,1.0,1.0,0.0,16.0,51.0,1481735462,3609194402293569455,481,0,1,1,0,0,1,0,0,0,0
10.0,3.0,3.0,12.0,114.0,1267.0,1464797377,-9009798162809551896,507,0,1,1,0,0,0,0,0,0,1
2.0,0.0,1.0,1.0,13.0,242.0,1464874810,-709287718034731589,1913,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,3.0,3.0,1460033849,6003902177042843076,209,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,3.0,3.0,1460035676,6003902177042843076,209,1,0,1,0,0,1,0,0,0,0
0.0,0.0,1.0,1.0,5.0,34.0,1460318075,3217014177234377440,377,0,1,1,0,0,1,0,0,0,0
2.0,0.0,0.0,1.0,18.0,222.0,1464882164,3891637997717104548,646,0,1,1,0,0,1,0,0,0,0
2.0,0.0,0.0,1.0,8.0,212.0,1459367363,3891637997717104548,1713,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,2.0,2.0,1477591836,-1443636648652872475,860,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,12.0,12.0,1466000036,7645894863578715801,1693,0,1,1,0,0,1,0,0,0,0
4.0,0.0,1.0,5.0,39.0,484.0,1485795031,6013226412048763966,1333,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,2.0,2.0,1467344270,3609194402293569455,501,0,1,1,0,0,1,0,0,0,0
1.0,1.0,0.0,3.0,13.0,135.0,1460028399,-108842214936804958,338,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,1.0,1.0,1460593500,3891637997717104548,852,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,5.0,5.0,1470932151,-709287718034731589,356,0,1,1,0,0,1,0,0,0,0
3.0,2.0,2.0,2.0,27.0,405.0,1468513394,8676130229735483748,1346,0,1,1,0,0,1,0,0,0,0
14.0,4.0,3.0,10.0,147.0,1702.0,1464962305,3636910968448833585,3828,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,7.0,7.0,1469732922,3609194402293569455,1536,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,1.0,1.0,1482089689,3217014177234377440,541,0,1,1,0,0,0,0,0,0,1
0.0,3.0,2.0,2.0,10.0,98.0,1483919870,-1032019229384696495,419,0,1,1,0,0,1,0,0,0,0
2.0,0.0,0.0,0.0,10.0,210.0,1471353504,3829784524040647339,1325,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,2.0,10.0,18.0,1465586035,-9009798162809551896,309,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,3.0,3.0,1472576285,3891637997717104548,775,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,10.0,10.0,1478262379,-1443636648652872475,1151,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,4.0,4.0,1466442267,-2979881261169775358,1177,0,1,1,0,0,1,0,0,0,0
0.0,2.0,0.0,1.0,6.0,30.0,1461339217,-2979881261169775358,1914,0,1,1,0,0,1,0,0,0,0
0.0,0.0,1.0,8.0,51.0,108.0,1471607487,7645894863578715801,439,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,3.0,3.0,1468161423,-7456488753754080246,931,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,1.0,18.0,22.0,1471867772,801895594717772308,849,0,1,1,0,0,1,0,0,0,0
2.0,0.0,0.0,0.0,12.0,212.0,1461121562,4209517478660372522,428,0,1,1,0,0,0,0,0,0,1
1.0,1.0,1.0,2.0,11.0,154.0,1474554441,3891637997717104548,454,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,2.0,2.0,1467642358,3217014177234377440,54,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,2.0,2.0,1482325168,-7496361692498935601,711,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,3.0,3.0,1477485681,-5639303336519418445,831,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,11.0,11.0,1462624860,2062670502532932588,467,0,1,1,0,0,1,0,0,0,0
2.0,1.0,2.0,1.0,53.0,317.0,1471966811,-709287718034731589,1280,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,16.0,16.0,1463138352,-1443636648652872475,292,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,1.0,1.0,1481889480,3302556033962996625,993,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,5.0,5.0,1469035843,-2979881261169775358,847,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,1.0,31.0,35.0,1467116547,3302556033962996625,204,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,3.0,3.0,1461693696,-2979881261169775358,1415,0,1,1,0,0,1,0,0,0,0
2.0,0.0,0.0,7.0,34.0,262.0,1485777754,3118792477913513242,293,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,12.0,12.0,1471877804,3217014177234377440,45,0,1,1,0,0,1,0,0,0,0
1.0,0.0,0.0,4.0,22.0,138.0,1475695544,3915038251784681624,392,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,1.0,10.0,14.0,1462977046,-1443636648652872475,187,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,2.0,2.0,1477351256,2416280733544962613,1264,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,3.0,8.0,20.0,1466955623,-1032019229384696495,819,0,1,1,0,0,1,0,0,0,0
1.0,0.0,1.0,0.0,33.0,158.0,1477655012,7645894863578715801,1402,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,18.0,18.0,1464952569,-1443636648652872475,613,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,2.0,17.0,25.0,1460252917,4402305355102966434,272,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,1.0,19.0,23.0,1468547711,881856221521045800,51,0,1,1,0,0,1,0,0,0,0
12.0,4.0,4.0,9.0,117.0,1493.0,1465324965,7774613525190730745,2723,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,1.0,1.0,1487077482,7774613525190730745,805,0,1,1,0,0,1,0,0,0,0
1.0,0.0,0.0,2.0,11.0,119.0,1470995704,3217014177234377440,396,0,1,1,0,0,1,0,0,0,0
12.0,5.0,6.0,21.0,211.0,1695.0,1469992520,6756039155228175109,2283,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,1.0,5.0,9.0,1459858629,-1032019229384696495,399,0,1,1,0,0,1,0,0,0,0
5.0,4.0,1.0,2.0,36.0,609.0,1462451336,-1443636648652872475,981,0,1,1,0,0,1,0,0,0,0
1.0,0.0,0.0,0.0,7.0,107.0,1460634301,-1443636648652872475,955,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,37.0,37.0,1464876817,5660542693104786364,446,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,7.0,31.0,59.0,1474554668,7421498048184238966,252,0,1,1,0,0,0,0,0,0,1
1.0,2.0,1.0,2.0,14.0,167.0,1464477596,-1443636648652872475,926,0,1,1,0,0,1,0,0,0,0
1.0,0.0,0.0,0.0,33.0,133.0,1467308443,7703284633155187943,4358,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,5.0,5.0,1468589985,-1032019229384696495,420,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,1.0,14.0,18.0,1475266015,-1616903969205976623,645,0,1,1,0,0,0,0,0,0,1
1.0,0.0,0.0,1.0,4.0,108.0,1468342307,-1443636648652872475,312,0,1,1,0,0,1,0,0,0,0
1.0,1.0,1.0,1.0,27.0,166.0,1467284569,-1443636648652872475,315,0,1,1,0,0,1,0,0,0,0
1.0,0.0,0.0,2.0,25.0,133.0,1475711742,-709287718034731589,750,0,1,1,0,0,1,0,0,0,0
1.0,0.0,0.0,0.0,1.0,101.0,1468927777,-5639303336519418445,605,0,1,1,0,0,0,0,0,0,1
3.0,0.0,0.0,3.0,43.0,355.0,1468433976,-4125205337625989832,3026,0,1,1,0,0,1,0,0,0,0
1.0,0.0,0.0,1.0,8.0,112.0,1469068728,3609194402293569455,1202,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,2.0,2.0,1477329540,-8845298781299428018,548,0,1,1,0,0,1,0,0,0,0
0.0,1.0,1.0,4.0,43.0,94.0,1467226275,2416280733544962613,2060,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,3.0,3.0,1471213131,-1032019229384696495,224,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,21.0,21.0,1467135346,801895594717772308,134,0,1,1,0,0,1,0,0,0,0
1.0,0.0,0.0,2.0,6.0,114.0,1462199444,3891637997717104548,1078,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,12.0,12.0,1462312977,-6153009241569363021,436,0,1,1,0,0,1,0,0,0,0
1.0,0.0,0.0,2.0,83.0,191.0,1465443590,-1032019229384696495,307,0,1,1,0,0,1,0,0,0,0
